prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M06_DY_TO_DY_ALL28:G808-E1775	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1775	ch	edy	0	f107r	f107r	G808-P0497	f107r.35	35	7	S	B	3	3	EXACT	-0.222873251054	17	-0.198672066657	2	-0.0431578725572	72	0.0712293779434	2	-0.0528593598895	91	-0.0505862548488	93	-0.0383125765128	68	-0.125538763166	4	-0.130737582064	6	0.070037464159	2	-0.464703190268	-0.393473812325	-0.459857894224	-0.595440772333	-0.394665726109
M06_DY_TO_DY_ALL28:G808-E1778	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1778	ch	edy	0	f107r	f107r	G808-P0500	f107r.45	45	2	S	B	3	3	EXACT	-0.302969470304	10	-0.181796335367	2	-0.014392355822	72	-0.0137695968194	1	-0.0158810713659	84	-0.0164781658586	85	-0.0271722771017	68	0.202855448079	4	0.190276248259	6	-0.254459060827	1	-0.499158161493	-0.512927758312	-0.511938082773	-0.308881913234	-0.75361722232
M06_DY_TO_DY_ALL28:G808-E1782	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1782	ch	edy	0	f107v	f107v	G808-P0502	f107v.2	2	8	S	B	3	3	EXACT	-0.16919853669	21	-0.239609465849	5	-0.0495023849729	72	-0.362742925807	1	-0.063313936543	98	-0.0669004390477	99	-0.0464028468298	68	-0.102205258592	4	-0.196560067779	6	-0.231141948517	1	-0.458310387512	-0.821053313319	-0.455210849368	-0.654870455291	-0.689452336029
M06_DY_TO_DY_ALL28:G808-E1795	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1795	ch	eody	1	f107v	f107v	G808-P0505	f107v.14	14	7	S	B	3	3	EXACT	-0.306547088125	20	-0.0202396582997	2	-0.0398873423861	72	-0.0585325733778	3	-0.0732491042469	94	-0.072940803198	97	-0.0359719357758	68	-0.106459979948	4	0.0196630380682	6	-0.0748522973374	3	-0.366674088811	-0.425206662189	-0.3627586822	-0.347011050743	-0.441526386148
M06_DY_TO_DY_ALL28:G808-E1801	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1801	ch	eody	1	f107v	f107v	G808-P0507	f107v.20	20	7	S	B	3	3	EXACT	0	0	-0.663169625057	1	-0.0315262468977	71	0	0	0.0119157087046	72	0.0111524092783	72	-0.0270527624514	67	-0.106459979948	4	-0.155825874304	6	-0.119061969261	1	-0.694695871954	-0.694695871954	-0.690222387508	-0.850521746258	-0.813757841215
M06_DY_TO_DY_ALL28:G808-E1810	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1810	ch	eody	1	f107v	f107v	G808-P0510	f107v.29	29	3	S	B	3	3	EXACT	0	0	0	0	-0.0301639866146	72	-0.634522153486	1	0.022616978627	72	0.013124812795	73	-0.0384236396977	68	0.11023939061	4	-0.113319615201	6	-0.231478292065	2	-0.0301639866146	-0.6646861401	-0.0384236396977	-0.143483601816	-0.261642278679
M06_DY_TO_DY_ALL28:G808-E1816	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1816	ch	edy	0	f107v	f107v	G808-P0512	f107v.35	35	8	S	B	3	3	EXACT	-0.408505334756	7	-0.191883691529	1	0.0066464784786	72	0	0	0.00820177699809	80	0.00743847757188	80	0.0151497015699	68	-0.137919039259	4	-0.116533306837	6	-0.259503947463	1	-0.593742547807	-0.593742547807	-0.585239324715	-0.710275854644	-0.85324649527
M06_DY_TO_DY_ALL28:G808-E1818	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1818	ch	edy	0	f107v	f107v	G808-P0513	f107v.37	37	4	S	B	3	3	EXACT	-0.074239807804	19	-0.196897576202	3	-0.0152950869977	72	0	0	-0.00903475974924	94	-0.00979805917545	94	-0.0145260523715	68	-0.0283794008293	4	0.023101700435	6	-0.033564381313	1	-0.286432471003	-0.286432471003	-0.285663436377	-0.263330770568	-0.319996852316
M06_DY_TO_DY_ALL28:G808-E1821	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1821	ch	edy	0	f107v	f107v	G808-P0516	f107v.46	46	6	S	B	3	3	EXACT	-0.144701437056	22	-0.169151243336	3	-0.0694351286616	72	0.12276927517	2	-0.0689375434459	97	-0.0654253135164	99	-0.0675081048531	68	-0.102205258592	4	-0.0814674737441	6	0.0971873755243	2	-0.383287809054	-0.260518533884	-0.381360785245	-0.464755282798	-0.286100433529
M06_DY_TO_DY_ALL28:G808-E1833	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1833	ch	edy	0	f108r	f108r	G808-P0519	f108r.9	9	3	S	B	3	3	EXACT	-0.0952402801878	29	-0.11446234147	3	-0.0242952674097	72	0	0	-0.0312243500519	104	-0.0319998587843	104	-0.0379976599525	68	0.208633414573	4	-0.237220497133	6	0	0	-0.233997889068	-0.233997889068	-0.24770028161	-0.4712183862	-0.233997889068
M06_DY_TO_DY_ALL28:G808-E1837	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1837	ch	edy	0	f108r	f108r	G808-P0521	f108r.18	18	6	S	B	3	3	EXACT	-0.555110853872	7	0.0110323978064	4	0.017231853528	72	0	0	0.013868261435	83	0.0130927527026	83	0.0249413308128	68	-0.113841251557	4	-0.412616403148	6	0	0	-0.526846602537	-0.526846602537	-0.519137125252	-0.939463005685	-0.526846602537
M06_DY_TO_DY_ALL28:G808-E1856	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1856	ch	edy	0	f108r	f108r	G808-P0525	f108r.32	32	2	S	B	3	2	EXACT	-0.803097578981	7	0.665386973234	1	-0.0168474199961	72	0.138486995621	1	-0.0310267875675	80	-0.0294440415073	81	-0.0302423243239	68	0.210853962331	4	0.0239062833236	6	0.0563932421896	2	-0.154558025743	-0.0160710301219	-0.167952930071	-0.130651742419	-0.0981647835532
M06_DY_TO_DY_ALL28:G808-E1863	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1863	ch	edy	0	f108r	f108r	G808-P0526	f108r.36	36	9	S	B	3	2	EXACT	-0.272415888099	4	-0.203866882425	1	0.0285615540315	72	-0.0319699289064	1	0.0615530528387	77	0.0598542347892	78	0.0330746232075	68	-0.048172613204	4	0.0107281885727	6	-0.0358017167241	1	-0.447721216492	-0.479691145399	-0.443208147316	-0.43699302792	-0.483522933216
M06_DY_TO_DY_ALL28:G808-E1865	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1865	ch	edy	0	f108r	f108r	G808-P0527	f108r.37	37	5	S	B	3	3	EXACT	-0.71392022667	3	-0.0264496155394	2	-0.0544491018512	72	-0.129973189024	1	-0.0262362219807	77	-0.0280659885596	78	-0.0509561513535	68	-0.113841251557	4	-0.144923507249	6	0.13414571439	2	-0.79481894406	-0.924792133085	-0.791325993562	-0.93974245131	-0.66067322967
M06_DY_TO_DY_ALL28:G808-E1869	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1869	ch	edy	0	f108r	f108r	G808-P0528	f108r.41	41	7	S	B	3	3	EXACT	-0.0437968760554	12	0.0147818679193	1	-0.0111259488018	72	0.0145208282622	1	0.0222681316491	85	0.0216525944472	86	-0.00339936957858	68	-0.14248978684	4	-0.0784224297781	6	0.0905615654143	1	-0.0401409569379	-0.0256201286757	-0.0324143777147	-0.118563386716	0.0504206084764
M06_DY_TO_DY_ALL28:G808-E1870	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1870	ch	eody	1	f108r	f108r	G808-P0528	f108r.44	44	6	S	B	3	2	EXACT	-0.0437968760554	12	-0.244778810148	2	-0.0260507536776	72	0	0	0.00390096344846	86	0.00312545471609	86	-0.0247501731904	68	-0.048172613204	4	0.223305420251	6	-0.27872016248	1	-0.314626439881	-0.314626439881	-0.313325859394	-0.0913210196299	-0.593346602361
M06_DY_TO_DY_ALL28:G808-E1872	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1872	ch	edy	0	f108r	f108r	G808-P0529	f108r.45	45	8	S	B	3	3	EXACT	-0.219408973392	14	-0.0999957918428	4	-0.0334620104008	72	0	0	-0.0311610327131	90	-0.0319365414455	90	-0.027049317154	68	-0.14248978684	4	-0.319487831569	6	0.402096405622	1	-0.352866775635	-0.352866775635	-0.346454082388	-0.672354607204	0.0492296299867
M06_DY_TO_DY_ALL28:G808-E1895	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1895	ch	edy	0	f108v	f108v	G808-P0535	f108v.16	16	9	S	B	3	3	EXACT	-0.374373393864	17	-0.155632621912	3	-0.0319660949639	71	0.208006841028	1	-0.0742717698361	91	-0.0717944593548	92	-0.021961711605	67	-0.199542631389	4	-0.226545728634	6	0.207514112022	1	-0.56197211074	-0.353965269712	-0.551967727381	-0.788517839374	-0.354457998717
M06_DY_TO_DY_ALL28:G808-E1896	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1896	ch	edy	0	f108v	f108v	G808-P0535	f108v.17	17	3	S	B	3	3	EXACT	-0.374373393864	17	0	0	-0.0185780971681	72	0.127245551155	1	-0.0601084433851	89	-0.0586123212103	90	-0.029114447151	68	0.160528226721	4	-0.0912310395231	6	0.0992927133502	1	-0.392951491032	-0.265705939877	-0.403487841015	-0.484182530555	-0.293658777682
M06_DY_TO_DY_ALL28:G808-E1900	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1900	ch	eody	1	f108v	f108v	G808-P0536	f108v.21	21	11	S	B	3	3	EXACT	-0.121850203572	39	-0.160716595028	2	-0.0385826894121	72	0	0	-0.0648539211264	113	-0.0656854450106	113	-0.0356946127029	68	-0.0876916192875	4	-0.0939157260197	6	0	0	-0.321149488012	-0.321149488012	-0.318261411302	-0.415065214031	-0.321149488012
M06_DY_TO_DY_ALL28:G808-E1910	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1910	ch	edy	0	f108v	f108v	G808-P0537	f108v.32	32	8	S	B	3	3	EXACT	-0.35441143007	66	-0.101353695352	2	-0.0374789427555	72	0	0	-0.200349933959	140	-0.201181457844	140	-0.0279464684723	68	-0.199542631389	4	-0.138116165874	6	0	0	-0.493244068177	-0.493244068177	-0.483711593894	-0.631360234051	-0.493244068177
M06_DY_TO_DY_ALL28:G808-E1914	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1914	ch	edy	0	f108v	f108v	G808-P0537	f108v.36	36	8	S	B	3	3	EXACT	-0.35441143007	66	-0.193332658652	3	-0.0357023664253	72	0	0	-0.200597420314	141	-0.201428944198	141	-0.0306584531955	68	-0.121460517151	4	-0.121259088228	6	0	0	-0.583446455147	-0.583446455147	-0.578402541917	-0.704705543375	-0.583446455147
M06_DY_TO_DY_ALL28:G808-E1918	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1918	ch	edy	0	f108v	f108v	G808-P0537	f108v.39	39	12	S	B	3	3	EXACT	-0.35441143007	66	-0.0757962129272	4	-0.0332781367564	72	0	0	-0.195906669185	142	-0.196738193069	142	-0.030078027538	68	-0.0876916192875	4	0.225750491376	6	0	0	-0.463485779754	-0.463485779754	-0.460285670535	-0.237735288377	-0.463485779754
M06_DY_TO_DY_ALL28:G808-E1930	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1930	ch	edy	0	f111r	f111r	G808-P0539	f111r.6	6	4	S	B	3	3	EXACT	-0.160071568043	103	-0.220406393783	6	-0.000767685981322	69	-0.117239834803	1	-0.132353097177	178	-0.133238061516	179	-0.00681783011952	65	0.0975635891969	4	-0.0916810122241	6	-0.117439065461	1	-0.381245647807	-0.498485482611	-0.387295791946	-0.472926660031	-0.498684713268
M06_DY_TO_DY_ALL28:G808-E1936	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1936	ch	edy	0	f111r	f111r	G808-P0539	f111r.14	14	11	S	B	3	3	EXACT	-0.160071568043	103	0.304263838717	2	-0.0100260918661	69	0	0	-0.12830781363	174	-0.129440656413	174	-0.00588051821508	65	-0.0773752307636	4	-0.192133522699	6	0	0	0.134166178808	0.134166178808	0.138311752459	-0.0579673438911	0.134166178808
M06_DY_TO_DY_ALL28:G808-E1940	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1940	ch	edy	0	f111r	f111r	G808-P0539	f111r.28	28	10	S	B	3	3	EXACT	-0.160071568043	103	0	0	-0.0436336454825	69	-0.120627014398	1	-0.146990875597	172	-0.147802210634	173	-0.0333780491223	65	-0.210270653404	4	-0.118910139592	6	-0.0611144915068	2	-0.203705213525	-0.324332227923	-0.193449617165	-0.322615353117	-0.264819705032
M06_DY_TO_DY_ALL28:G808-E1941	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1941	ch	edy	0	f111r	f111r	G808-P0539	f111r.30	30	9	S	B	3	3	EXACT	-0.160071568043	103	-0.399463799407	1	-0.0428632700923	69	-0.218287180206	2	-0.148057961984	173	-0.149659058929	175	-0.0333435166046	65	-0.197542831336	4	0.181826216358	6	-0.0928291967227	2	-0.602398637542	-0.820685817748	-0.592878884055	-0.420572421184	-0.695227834265
M06_DY_TO_DY_ALL28:G808-E1944	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1944	ch	eody	1	f111r	f111r	G808-P0540	f111r.41	41	3	S	B	3	3	EXACT	-0.0915564171775	14	0.252187158075	1	-0.018672731831	72	-0.263225643919	1	0.00643252769582	87	0.00256785317852	88	-0.0284107772174	68	0.146859145677	4	-0.0470207975657	6	-0.263424874576	1	0.141958009067	-0.121267634852	0.13221996368	0.0949372115009	-0.12146686551
M06_DY_TO_DY_ALL28:G808-E1950	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1950	ch	edy	0	f111v	f111v	G808-P0544	f111v.4	4	11	S	B	3	3	EXACT	-0.2822834219	75	-0.0958935167419	2	0.00180733757322	72	0	0	-0.158809720736	149	-0.159554987064	149	0.00645452472411	68	-0.0772065724043	4	-0.209806193388	6	0	0	-0.376369601069	-0.376369601069	-0.371722413918	-0.586175794457	-0.376369601069
M06_DY_TO_DY_ALL28:G808-E1952	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1952	ch	edy	0	f111v	f111v	G808-P0544	f111v.5	5	6	S	B	3	3	EXACT	-0.2822834219	75	-0.229024220646	3	-0.000598641745041	72	-0.330871940171	2	-0.16211838652	150	-0.16482826839	152	0.00688063556773	68	-0.127758084475	4	-0.190080196828	6	-0.452069414631	2	-0.511906284291	-0.842778224462	-0.504427006979	-0.70198648112	-0.963975698923
M06_DY_TO_DY_ALL28:G808-E1967	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1967	ch	edy	0	f111v	f111v	G808-P0547	f111v.32	32	8	S	B	3	3	EXACT	-0.385684495798	12	0.00144287834292	3	-0.0325626344595	71	0.232281157072	3	-0.0493617059265	86	-0.0399580182489	89	-0.0277629816444	67	-0.11296006782	4	0.118992271546	6	0.198499837213	3	-0.416804251914	-0.184523094843	-0.412004599099	-0.297811980369	-0.218304414701
M06_DY_TO_DY_ALL28:G808-E1975	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1975	ch	edy	0	f112r	f112r	G808-P0552	f112r.10	10	3	S	B	3	2	EXACT	-0.140080891597	28	0	0	-0.0313800958008	72	-0.113698696047	1	-0.0460370474551	100	-0.047534061765	101	-0.0323764070761	68	-0.0144537938814	4	0.317869587879	6	0.397276031732	2	-0.171460987398	-0.285159683445	-0.172457298673	0.146408600481	0.225815044334
M06_DY_TO_DY_ALL28:G808-E1979	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1979	ch	edy	0	f112r	f112r	G808-P0554	f112r.18	18	9	S	B	3	3	EXACT	-0.0807808115545	15	-0.0692298890694	4	-0.0548770383377	72	0	0	-0.028797181582	91	-0.0299180723204	91	-0.0530484431483	68	-0.0859741463168	4	0.237794519686	6	0	0	-0.204887738962	-0.204887738962	-0.203059143772	0.0329067807246	-0.204887738962
M06_DY_TO_DY_ALL28:G808-E1985	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1985	ch	edy	0	f112r	f112r	G808-P0556	f112r.26	26	2	S	B	3	1	EXACT	-0.197296449612	18	0	0	0.0149278653475	72	0	0	8.37724275268e-05	90	-0.00103711831085	90	0.00577179203918	68	0.17057012183	4	0.353532207416	6	0	0	-0.182368584264	-0.182368584264	-0.191524657573	0.171163623152	-0.182368584264
M06_DY_TO_DY_ALL28:G808-E1989	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1989	ch	edy	0	f112r	f112r	G808-P0558	f112r.33	33	6	S	B	3	2	EXACT	-0.0779821334159	13	0	0	-0.0518184391277	72	0	0	-0.0212653523569	85	-0.0223862430952	85	-0.050719503203	68	-0.0705113396068	4	0.0307472738994	6	0	0	-0.129800572544	-0.129800572544	-0.128701636619	-0.0990532986443	-0.129800572544
M06_DY_TO_DY_ALL28:G808-E1991	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1991	ch	edy	0	f112r	f112r	G808-P0559	f112r.35	35	6	S	B	3	3	EXACT	-0.458874304732	13	-0.0712931035918	5	-0.0513381239613	72	-0.138124912972	1	-0.0777986916686	90	-0.079256429148	91	-0.0472997595055	68	-0.12000130947	4	-0.0504678852952	6	-0.137850975528	1	-0.581505532285	-0.719630445257	-0.577467167829	-0.63197341758	-0.719356507813
M06_DY_TO_DY_ALL28:G808-E2003	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E2003	ch	edy	0	f112v	f112v	G808-P0566	f112v.16	16	6	S	B	3	3	EXACT	-0.208333494636	22	-0.15875861305	2	-0.0217760085895	72	-0.265844885551	4	-0.0406002596132	96	-0.0496081781024	100	-0.0170288461461	68	-0.102503609226	4	0.184875713418	6	-0.277445086838	4	-0.388868116275	-0.654713001827	-0.384120953832	-0.203992402858	-0.666313203113
M06_DY_TO_DY_ALL28:G808-E2024	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E2024	ch	edy	0	f113r	f113r	G808-P0576	f113r.1	1	12	S	B	3	3	EXACT	-0.282194064681	9	0.512122534266	1	-0.0266455325947	72	0	0	-0.00996292846923	82	-0.0109166003697	82	-0.0248566720587	68	-0.0570671403514	4	0.15429468123	6	0	0	0.203282936991	0.203282936991	0.205071797527	0.357577618221	0.203282936991
M06_DY_TO_DY_ALL28:G808-E2033	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E2033	ch	eody	1	f113r	f113r	G808-P0580	f113r.13	13	2	S	B	3	3	EXACT	0	0	0	0	-0.0116957639243	72	0	0	0.0422532086515	72	0.041299536751	72	-0.0239909449276	68	0.197311334487	4	-0.195163874464	6	0	0	-0.0116957639243	-0.0116957639243	-0.0239909449276	-0.206859638389	-0.0116957639243
M06_DY_TO_DY_ALL28:G808-E2037	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E2037	ch	edy	0	f113r	f113r	G808-P0581	f113r.16	16	7	S	B	3	3	EXACT	-0.425262584537	7	-0.143407982011	3	0.000627617246333	72	0	0	-0.000447434413506	82	-0.00140110631399	82	0.00890672488555	68	-0.140128191265	4	0.17974915478	6	0	0	-0.568042949301	-0.568042949301	-0.559763841662	-0.388293794521	-0.568042949301
M06_DY_TO_DY_ALL28:G808-E2055	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E2055	ch	edy	0	f113r	f113r	G808-P0590	f113r.43	43	10	S	B	3	3	EXACT	0	0	0.00903150146958	4	-0.0172785928729	72	-0.0808701548474	1	0.03588414373	76	0.0337345451991	77	-0.0100527917113	68	-0.140128191265	4	0.061354416112	6	-0.0771128544914	1	-0.00824709140334	-0.0891172462508	-0.00102129024173	0.0531073247086	-0.0853599458948
M06_DY_TO_DY_ALL28:G808-E2071	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E2071	ch	eody	1	f113v	f113v	G808-P0598	f113v.22	22	7	S	B	3	3	EXACT	-0.225611724141	3	0.0198747667822	1	-0.0496552907549	72	0.19021500557	2	-0.0172974853982	76	-0.0125668552682	78	-0.0438989470428	68	-0.14751003404	4	0.167314761642	6	0.2249923849	3	-0.255392248114	-0.0651772425435	-0.249635904402	-0.0880774864719	-0.0303998632139
M06_DY_TO_DY_ALL28:G808-E2072	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E2072	ch	eody	1	f113v	f113v	G808-P0598	f113v.23	23	9	S	B	3	3	EXACT	-0.225611724141	3	0.119997118409	4	-0.0619076394689	72	-0.102995402037	1	-0.020625048809	79	-0.0228219611468	80	-0.0568720221518	68	-0.14751003404	4	-0.176580924939	6	-0.13833841162	2	-0.167522245202	-0.270517647238	-0.162486627884	-0.344103170141	-0.305860656821
M06_DY_TO_DY_ALL28:G808-E2079	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E2079	ch	edy	0	f113v	f113v	G808-P0600	f113v.29	29	2	S	B	3	3	EXACT	0.0712772123019	22	-0.260895733742	6	-0.0360534256783	72	-0.632958944664	1	-0.00877968717571	100	-0.0162410966465	101	-0.0513716975845	68	0.224360296547	4	0.243388318332	6	-0.638462084743	1	-0.225671947118	-0.858630891782	-0.240990219024	0.0177163712138	-0.864134031861
M06_DY_TO_DY_ALL28:G808-E2084	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E2084	ch	eody	1	f113v	f113v	G808-P0603	f113v.41	41	7	S	B	3	2	EXACT	-0.131560672653	13	-0.415279683581	3	-0.029854352311	72	0.17783302229	1	-0.0323127961316	88	-0.0311743998289	89	-0.0281882339801	68	-0.0581752641164	4	0.228298116624	6	0.203372902991	2	-0.576694708544	-0.398861686254	-0.575028590214	-0.34839659192	-0.373321805553
M06_DY_TO_DY_ALL28:G808-E2087	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E2087	ch	edy	0	f114r	f114r	G808-P0608	f114r.4	4	5	S	B	3	3	EXACT	0	0	0	0	-0.0196731704663	72	0	0	0.0353871405086	72	0.0344956390433	72	-0.0132843175821	68	-0.128295199116	4	0.0130945685248	6	0	0	-0.0196731704663	-0.0196731704663	-0.0132843175821	-0.00657860194148	-0.0196731704663
M06_DY_TO_DY_ALL28:G808-E2091	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E2091	ch	edy	0	f114r	f114r	G808-P0608	f114r.6	6	4	S	B	3	3	EXACT	0	0	0	0	-0.0214988609935	72	-0.266663052555	1	0.0335614499813	72	0.0288761842365	73	-0.0231461652214	68	0.00649378126186	4	-0.177739302638	6	-0.26731498281	1	-0.0214988609935	-0.288161913548	-0.0231461652214	-0.199238163631	-0.288813843804
M06_DY_TO_DY_ALL28:G808-E2097	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E2097	ch	edy	0	f114r	f114r	G808-P0611	f114r.16	16	14	S	B	3	3	EXACT	-0.0687510236743	24	0.251002305486	2	-0.00118583718884	72	0	0	0.00662424137653	98	0.00573273991122	98	0.000927630432237	68	-0.0371263163652	4	-0.0630868026282	6	0	0	0.181065444623	0.181065444623	0.183178912244	0.117978641995	0.181065444623
M06_DY_TO_DY_ALL28:G808-E2101	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E2101	ch	edy	0	f114r	f114r	G808-P0614	f114r.25	25	4	S	B	3	3	EXACT	0.0576582086586	12	0.248114354503	2	-0.0110104623463	72	0.129702581854	2	0.0387744333266	86	0.0404785650127	88	-0.0171654891539	68	0.0936134637651	4	-0.012247207785	6	0.118529415896	2	0.294762100815	0.42446468267	0.288607074008	0.28251489303	0.413291516712
M06_DY_TO_DY_ALL28:G808-E2103	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E2103	ch	eody	1	f114r	f114r	G808-P0614	f114r.26	26	8	S	B	3	3	EXACT	0.0576582086586	12	-0.14435102175	2	-0.045154374798	72	0.355293117932	1	0.00106173043091	86	0.00450943698439	87	-0.036607594581	68	-0.190461168104	4	0.198592854109	6	0.343393830708	1	-0.131847187889	0.223445930043	-0.123300407672	0.0667456662201	0.211546642819
M06_DY_TO_DY_ALL28:G808-E2112	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E2112	ch	eody	1	f114r	f114r	G808-P0619	f114r.42	42	10	S	B	3	3	EXACT	-0.386348056728	8	0.36334363549	2	-0.0345586923255	72	0	0	-0.0190351041143	82	-0.0199266055796	82	-0.0344083338301	68	-0.0371263163652	4	-0.014642471269	6	0	0	-0.0575631135633	-0.0575631135633	-0.0574127550679	-0.0722055848323	-0.0575631135633
M06_DY_TO_DY_ALL28:G808-E2113	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E2113	ch	edy	0	f114r	f114r	G808-P0619	f114r.45	45	6	S	B	3	2	EXACT	-0.386348056728	8	-0.00508068905918	1	-0.0468626435476	72	-0.0781096366804	1	-0.039435792439	81	-0.0405150272471	82	-0.0467569310196	68	-0.0486712861415	4	0.230181957877	6	-0.078761566936	1	-0.438291389335	-0.516401026015	-0.438185676807	-0.208109431458	-0.517052956271
M06_DY_TO_DY_ALL28:G808-E2116	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E2116	ch	edy	0	f114v	f114v	G808-P0620	f114v.5	5	1	S	B	3	2	EXACT	-0.259782594692	22	0	0	-0.0435007822312	72	-0.15033530867	1	-0.0770771096624	94	-0.0787191961355	95	-0.0508916334474	68	0.0821461775295	4	0.103856470368	6	-0.276484627219	1	-0.303283376924	-0.453618685594	-0.31067422814	-0.199426906556	-0.579768004142
M06_DY_TO_DY_ALL28:G808-E2122	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E2122	ch	edy	0	f114v	f114v	G808-P0622	f114v.9	9	11	S	B	3	3	EXACT	-0.645505103754	10	-0.0645685668121	2	0.00452306885469	72	0	0	-0.0439238346907	84	-0.0451289354939	84	0.00486041638938	68	-0.00120935014936	4	-0.139647295451	6	-0.0873049753626	1	-0.705550601712	-0.705550601712	-0.705213254177	-0.845197897163	-0.792855577074
M06_DY_TO_DY_ALL28:G808-E2138	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E2138	ch	eody	1	f115r	f115r	G808-P0632	f115r.2	2	6	S	B	@	3	EXACT	-0.105410533677	3	-0.19357714122	1	-0.0112009173377	70	0	0	0.0324325805624	74	0.0314503569615	74	-0.00385500663084	66	-0.132407888243	4	-0.162012215034	6	0	0	-0.310188592235	-0.310188592235	-0.302842681528	-0.472200807269	-0.310188592235
M06_DY_TO_DY_ALL28:G808-E2141	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E2141	ch	eody	1	f115r	f115r	G808-P0634	f115r.9	9	10	S	B	@	3	EXACT	0	0	-0.189189733505	2	-0.0231314621989	70	0.641258154351	1	0.0275489545562	72	0.0353256718591	73	-0.0224463956096	66	-0.0344345051647	4	0.111308991556	6	1.18884787868	1	-0.212321195704	0.428936958647	-0.211636129115	-0.101012204148	0.976526682972
M06_DY_TO_DY_ALL28:G808-E2147	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E2147	ch	edy	0	f115r	f115r	G808-P0637	f115r.20	20	4	S	B	@	3	EXACT	0	0	0.0137421346395	6	-0.0217240085666	70	-0.1892939476	2	0.0343564142303	76	0.028298373305	78	-0.0289123260325	66	0.0968837853781	4	0.0725009244383	6	-0.195436615607	2	-0.00798187392711	-0.197275821527	-0.015170191393	0.0645190505112	-0.203418489535
